Filename:  P:\FYS-1320-compton-data\130.mca
Description:  
TimeStamp:  03/09/2017 10:27:49

Calibration Information
Label:  Channel
Channel	Value
1261	0
1262	2
1263	2
1264	3
1265	0
1266	2
1267	1
1268	2
1269	2
1270	1
1271	2
1272	3
1273	2
1274	4
1275	4
1276	3
1277	3
1278	6
1279	5
1280	2
1281	5
1282	9
1283	3
1284	2
1285	3
1286	4
1287	3
1288	3
1289	3
1290	1
1291	3
1292	1
1293	0
1294	0
1295	1
1296	1
1297	3
1298	1
1299	0
1300	4
1301	0
1302	1
1303	0
1304	4
1305	0
1306	2
1307	4
1308	4
1309	0
1310	2
1311	1
1312	2
1313	0
1314	1
1315	2
1316	2
1317	3
1318	0
1319	0
1320	1
1321	1
1322	2
1323	1
1324	1
1325	0
1326	1
1327	0
1328	1
1329	1
1330	2
1331	5
1332	0
1333	0
1334	2
1335	3
1336	0
1337	0
1338	0
1339	2
1340	1
1341	5
1342	0
1343	1
1344	0
1345	1
1346	3
1347	1
1348	1
1349	0
1350	2
1351	1
1352	0
1353	0
1354	0
1355	2
1356	0
1357	0
1358	0
1359	0
1360	0
1361	2
1362	0
1363	0
1364	0
1365	3
1366	2
1367	0
1368	1
1369	1
1370	0
1371	0
1372	0
1373	2
1374	0
1375	1
1376	0
1377	1
1378	0
1379	1
1380	1
1381	2
1382	0
1383	0
1384	0
1385	0
1386	1
1387	0
1388	2
1389	0
1390	2
1391	0
1392	2
1393	4
1394	3
1395	0
1396	1
1397	1
1398	2
1399	0
1400	0
1401	1
1402	1
1403	1
1404	1
1405	6
1406	0
1407	1
1408	1
1409	1
1410	2
1411	4
1412	4
1413	4
1414	3
1415	2
1416	9
1417	7
1418	14
1419	9
1420	18
1421	20
1422	21
1423	17
1424	34
1425	15
1426	23
1427	24
1428	14
1429	13
1430	16
1431	17
1432	30
1433	24
1434	31
1435	15
1436	23
1437	24
1438	36
1439	35
1440	33
1441	41
1442	42
1443	40
1444	40
1445	33
1446	30
1447	24
1448	32
1449	28
1450	22
1451	21
1452	14
1453	8
1454	6
1455	7
1456	1
1457	2
1458	2
1459	2
1460	3
1461	3
1462	0
1463	1
1464	1
1465	1
1466	1
1467	1
1468	1
1469	1
1470	0
1471	1
1472	0
1473	1
1474	0
1475	0
1476	1
1477	0
1478	0
1479	0
1480	1
1481	0
1482	1
1483	0
1484	0
1485	0
1486	0
1487	0
1488	1
1489	0
1490	0
1491	0
1492	0
1493	0
1494	0
1495	0
1496	1
1497	1
1498	0
1499	0
1500	0
1501	1
1502	0
1503	1
1504	0
1505	0
1506	2
1507	0
1508	0
1509	0
1510	2
1511	0
1512	0
1513	0
1514	2
1515	0
1516	0
1517	0
1518	0
1519	0
1520	1
1521	1
1522	0
1523	0
1524	0
1525	0
1526	1
1527	0
1528	0
1529	0
1530	0
1531	0
1532	0
1533	0
1534	0
1535	0
1536	0
1537	1
1538	3
1539	0
1540	1
1541	0
1542	0
1543	0
1544	1
1545	1
1546	0
1547	1
1548	0
1549	0
1550	0
1551	0
1552	1
1553	0
1554	0
1555	0
1556	1
1557	1
1558	1
1559	0
1560	0
1561	1
1562	0
1563	0
1564	0
1565	0
1566	1
1567	0
1568	0
1569	2
1570	0
1571	1
1572	0
1573	0
1574	2
1575	1
1576	0
1577	1
1578	2
1579	0
1580	0
1581	1
1582	1
1583	1
1584	0
1585	1
1586	0
1587	0
1588	1
1589	1
1590	1
1591	1
1592	0
1593	1
1594	0
1595	0
1596	0
1597	1
1598	0
1599	0
1600	1
1601	0
1602	2
1603	0
1604	2
1605	0
1606	1
1607	1
1608	1
1609	0
1610	0
1611	2
1612	2
1613	0
1614	1
1615	2
1616	3
1617	1
1618	6
1619	4
1620	2
1621	1
1622	7
1623	4
1624	5
1625	7
1626	5
1627	4
1628	9
1629	7
1630	8
1631	6
1632	9
1633	10
1634	5
1635	6
1636	3
1637	7
1638	7
1639	0
1640	4
1641	2
1642	3
1643	1
1644	0
1645	0
1646	2
1647	2
1648	0
1649	0
1650	1
1651	0
1652	1
1653	1
1654	0
1655	0
1656	1
1657	0
1658	3
1659	1
1660	1
1661	1
1662	1
1663	1
1664	0
1665	3
1666	3
1667	3
1668	0
1669	1
1670	2
1671	5
1672	1
1673	2
1674	2
1675	0
1676	3
1677	1
1678	1
1679	1
1680	1
1681	0
1682	3
1683	2
1684	0
1685	1
1686	3
1687	0
1688	0
1689	1
1690	1
1691	1
1692	2
1693	1
1694	0
1695	0
1696	2
1697	1
1698	2
1699	0
1700	0
1701	0
1702	2
1703	1
1704	2
1705	1
1706	1
1707	1
1708	1
1709	0
1710	1
1711	0
1712	2
1713	0
1714	0
1715	2
1716	1
1717	0
1718	1
1719	0
1720	1
1721	1
1722	1
1723	1
1724	0
1725	1
1726	2
1727	1
1728	2
1729	0
1730	2
1731	1
1732	1
1733	0
1734	1
1735	2
1736	1
1737	2
1738	0
1739	0
1740	0
1741	3
1742	0
1743	0
1744	0
1745	2
1746	1
1747	0
1748	2
1749	0
1750	0
1751	3
1752	0
1753	2
1754	2
1755	1
1756	1
1757	1
1758	0
1759	2
1760	1
1761	2
1762	0
1763	1
1764	1
1765	0
1766	0
1767	0
1768	1
1769	0
1770	1
1771	0
1772	1
1773	1
1774	0
1775	0
1776	1
1777	1
1778	0
1779	1
1780	4
1781	2
1782	2
1783	0
1784	0
1785	3
1786	1
1787	2
1788	0
1789	1
1790	0
1791	1
1792	0
1793	0
1794	1
1795	0
1796	1
1797	0
1798	1
1799	0
1800	2
1801	0
1802	0
1803	1
1804	2
1805	1
1806	0
1807	0
1808	3
1809	1
1810	0
1811	0
1812	0
1813	0
1814	1
1815	0
1816	1
1817	0
1818	0
1819	0
1820	2
1821	2
1822	0
1823	0
1824	0
1825	3
1826	1
1827	2
1828	1
1829	2
1830	1
1831	1
1832	4
1833	0
1834	3
1835	0
1836	1
1837	3
1838	1
1839	2
1840	2
1841	0
1842	2
1843	1
1844	2
1845	1
1846	1
1847	2
1848	0
1849	5
1850	3
1851	3
1852	0
1853	3
1854	2
1855	0
1856	1
1857	5
1858	2
1859	2
1860	2
1861	3
1862	3
1863	1
1864	1
1865	1
1866	2
1867	3
1868	2
1869	3
1870	3
1871	4
1872	3
1873	2
1874	3
1875	2
1876	2
1877	2
1878	6
1879	1
1880	3
1881	1
1882	2
1883	3
1884	0
1885	2
1886	3
1887	4
1888	2
1889	2
1890	6
1891	1
1892	3
1893	2
1894	7
1895	3
1896	1
1897	2
1898	3
1899	1
1900	2
1901	1
1902	3
1903	3
1904	4
1905	7
1906	2
1907	4
1908	0
1909	5
1910	2
1911	2
1912	1
1913	5
1914	1
1915	2
1916	6
1917	5
1918	1
1919	1
1920	4
1921	8
1922	4
1923	3
1924	2
1925	2
1926	3
1927	3
1928	4
1929	2
1930	5
1931	6
1932	1
1933	2
1934	3
1935	4
1936	2
1937	3
1938	0
1939	4
1940	3
1941	3
1942	5
1943	3
1944	3
1945	5
1946	4
1947	6
1948	2
1949	5
1950	4
1951	2
1952	3
1953	4
1954	3
1955	4
1956	2
1957	4
1958	5
1959	4
1960	4
1961	2
1962	3
1963	1
1964	3
1965	2
1966	3
1967	3
1968	5
1969	5
1970	8
1971	4
1972	4
1973	1
1974	4
1975	4
1976	1
1977	3
1978	3
1979	1
1980	5
1981	3
1982	3
1983	8
1984	1
1985	5
1986	4
1987	6
1988	5
1989	1
1990	3
1991	3
1992	2
1993	7
1994	3
1995	8
1996	1
1997	4
1998	2
1999	6
2000	6
2001	4
2002	3
2003	4
2004	5
2005	4
2006	5
2007	5
2008	4
2009	5
2010	6
2011	6
2012	10
2013	2
2014	8
2015	4
2016	5
2017	8
2018	8
2019	9
2020	5
2021	4
2022	5
2023	4
2024	2
2025	3
2026	9
2027	8
2028	10
2029	3
2030	4
2031	5
2032	5
2033	3
2034	4
2035	1
2036	5
2037	4
2038	6
2039	0
2040	3
2041	3
2042	8
2043	1
2044	4
2045	6
2046	5
2047	4
2048	4
2049	7
2050	2
2051	9
2052	7
2053	4
2054	1
2055	13
2056	3
2057	4
2058	6
2059	7
2060	3
2061	2
2062	6
2063	5
2064	7
2065	7
2066	3
2067	6
2068	6
2069	4
2070	7
2071	11
2072	7
2073	3
2074	5
2075	4
2076	7
2077	8
2078	9
2079	7
2080	1
2081	2
2082	2
2083	6
2084	3
2085	7
2086	8
2087	9
2088	2
2089	5
2090	3
2091	6
2092	7
2093	1
2094	6
2095	4
2096	7
2097	8
2098	8
2099	6
2100	9
2101	7
2102	7
2103	5
2104	6
2105	7
2106	5
2107	4
2108	10
2109	4
2110	12
2111	7
2112	6
2113	4
2114	12
2115	8
2116	6
2117	8
2118	6
2119	9
2120	11
2121	4
2122	10
2123	8
2124	5
2125	8
2126	10
2127	10
2128	6
2129	5
2130	11
2131	7
2132	6
2133	10
2134	10
2135	8
2136	12
2137	7
2138	5
2139	11
2140	8
2141	8
2142	9
2143	12
2144	13
2145	13
2146	10
2147	12
2148	7
2149	7
2150	10
2151	15
2152	9
2153	9
2154	14
2155	5
2156	13
2157	7
2158	10
2159	15
2160	9
2161	17
2162	15
2163	9
2164	14
2165	16
2166	9
2167	19
2168	15
2169	16
2170	9
2171	16
2172	17
2173	16
2174	14
2175	12
2176	18
2177	16
2178	16
2179	13
2180	15
2181	21
2182	13
2183	9
2184	20
2185	20
2186	25
2187	19
2188	28
2189	24
2190	23
2191	20
2192	29
2193	26
2194	40
2195	27
2196	28
2197	27
2198	34
2199	42
2200	22
2201	25
2202	32
2203	36
2204	28
2205	40
2206	29
2207	42
2208	40
2209	24
2210	38
2211	38
2212	38
2213	23
2214	36
2215	25
2216	32
2217	43
2218	34
2219	42
2220	40
2221	47
2222	52
2223	37
2224	40
2225	53
2226	42
2227	37
2228	21
2229	38
2230	48
2231	54
2232	45
2233	43
2234	57
2235	42
2236	43
2237	38
2238	55
2239	45
2240	47
2241	50
2242	65
2243	32
2244	42
2245	39
2246	33
2247	36
2248	55
2249	44
2250	47
2251	33
2252	48
2253	46
2254	29
2255	38
2256	46
2257	34
2258	30
2259	37
2260	26
2261	32
2262	18
2263	19
2264	26
2265	30
2266	24
2267	21
2268	20
2269	16
2270	34
2271	23
2272	26
2273	22
2274	22
2275	27
2276	21
2277	22
2278	19
2279	20
2280	18
2281	23
2282	24
2283	17
2284	15
2285	19
2286	15
2287	17
2288	15
2289	27
2290	18
2291	13
2292	18
2293	12
2294	17
2295	12
2296	12
2297	14
2298	14
2299	13
2300	10
2301	6
2302	11
2303	15
2304	16
2305	15
2306	17
2307	17
2308	11
2309	14
2310	13
2311	19
2312	13
2313	12
2314	12
2315	13
2316	15
2317	6
2318	12
2319	8
2320	16
2321	9
2322	14
2323	6
2324	12
2325	14
2326	8
2327	12
2328	8
2329	9
2330	2
2331	10
2332	4
2333	9
2334	8
2335	9
2336	12
2337	9
2338	8
2339	5
2340	13
2341	7
2342	8
2343	5
2344	12
2345	7
2346	8
2347	6
2348	5
2349	16
2350	3
2351	5
2352	3
2353	5
2354	7
2355	4
2356	3
2357	6
2358	3
2359	5
2360	5
2361	3
2362	8
2363	6
2364	2
2365	3
2366	1
2367	6
2368	7
2369	2
2370	7
2371	3
2372	4
2373	3
2374	1
2375	7
2376	1
2377	2
2378	4
2379	1
2380	5
2381	4
2382	4
2383	2
2384	4
2385	3
2386	4
2387	2
2388	0
2389	2
2390	2
2391	1
2392	1
2393	2
2394	3
2395	1
2396	1
2397	3
2398	2
2399	3
2400	4
2401	3
2402	1
2403	0
2404	4
2405	6
2406	3
2407	4
2408	3
2409	2
2410	1
2411	2
2412	1
2413	2
2414	5
2415	3
2416	3
2417	0
2418	3
2419	4
2420	3
2421	1
2422	1
2423	2
2424	4
2425	2
2426	0
2427	3
2428	1
2429	3
2430	2
2431	2
2432	4
2433	3
2434	1
2435	0
2436	3
2437	2
2438	1
2439	5
2440	1
2441	1
2442	0
2443	2
2444	0
2445	3
2446	2
2447	3
2448	2
2449	0
2450	2
2451	2
2452	0
2453	0
2454	1
2455	1
2456	0
2457	0
2458	0
2459	0
2460	1
2461	0
2462	5
2463	1
2464	0
2465	0
2466	3
2467	0
2468	1
2469	2
2470	1
2471	2
2472	0
2473	1
2474	0
2475	0
2476	2
2477	1
2478	0
2479	0
2480	0
2481	1
2482	2
2483	0
2484	3
2485	2
2486	0
2487	1
2488	0
2489	2
2490	1
2491	1
2492	1
2493	1
2494	1
2495	0
2496	2
2497	1
2498	1
2499	2
2500	1
2501	0
2502	2
2503	0
2504	0
2505	1
2506	1
2507	2
2508	0
2509	0
2510	0
2511	1
2512	0
2513	2
2514	1
2515	0
2516	1
2517	1
2518	1
2519	0
2520	1
2521	2
2522	1
2523	1
2524	0
2525	1
2526	3
2527	0
2528	1
2529	3
2530	0
2531	2
2532	0
2533	0
2534	0
2535	1
2536	0
2537	1
2538	0
2539	0
2540	0
2541	0
2542	0
2543	0
2544	0
2545	0
2546	0
2547	1
2548	2
2549	2
2550	0
2551	1
2552	1
2553	0
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0
2561	0
2562	1
2563	1
2564	1
2565	0
2566	0
2567	0
2568	0
2569	0
2570	1
2571	1
2572	0
2573	0
2574	0
2575	0
2576	1
2577	0
2578	1
2579	0
2580	0
2581	0
2582	0
2583	1
2584	1
2585	0
2586	1
2587	0
2588	0
2589	1
2590	1
2591	0
2592	0
2593	0
2594	0
2595	0
2596	1
2597	0
2598	1
2599	2
2600	1
2601	0
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	1
2609	0
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	2
2648	0
2649	1
2650	0
2651	0
2652	3
2653	0
2654	1
2655	2
2656	2
2657	1
2658	4
2659	7
2660	8
2661	3
2662	6
2663	4
2664	6
2665	7
2666	3
2667	7
2668	4
2669	4
2670	2
2671	8
2672	1
2673	1
2674	5
2675	1
2676	4
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	0
2721	0
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	1
2762	0
2763	0
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	1
2772	0
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	1
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	0
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	1
2882	0
2883	1
2884	0
2885	0
2886	0
2887	0
2888	1
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	0
2908	0
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	0
2928	0
2929	0
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0
2943	0
2944	0
2945	1
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2953	0
2954	0
2955	0
2956	0
2957	0
