Filename:  P:\FYS-1320-compton-data\115.mca
Description:  
TimeStamp:  03/09/2017 11:48:50

Calibration Information
Label:  Channel
Channel	Value
1261	4
1262	1
1263	2
1264	2
1265	2
1266	3
1267	1
1268	2
1269	0
1270	3
1271	1
1272	1
1273	1
1274	7
1275	10
1276	4
1277	7
1278	6
1279	4
1280	7
1281	2
1282	4
1283	5
1284	1
1285	4
1286	1
1287	1
1288	3
1289	1
1290	3
1291	0
1292	0
1293	2
1294	1
1295	1
1296	1
1297	2
1298	0
1299	0
1300	1
1301	1
1302	2
1303	2
1304	1
1305	3
1306	2
1307	3
1308	3
1309	0
1310	3
1311	3
1312	3
1313	2
1314	0
1315	0
1316	2
1317	3
1318	2
1319	2
1320	2
1321	1
1322	1
1323	0
1324	0
1325	2
1326	2
1327	3
1328	1
1329	2
1330	0
1331	2
1332	1
1333	1
1334	2
1335	2
1336	0
1337	1
1338	1
1339	0
1340	1
1341	0
1342	1
1343	2
1344	0
1345	4
1346	0
1347	2
1348	0
1349	0
1350	0
1351	2
1352	0
1353	0
1354	0
1355	2
1356	0
1357	1
1358	0
1359	0
1360	2
1361	1
1362	1
1363	1
1364	1
1365	2
1366	0
1367	0
1368	0
1369	2
1370	0
1371	1
1372	4
1373	2
1374	0
1375	0
1376	1
1377	1
1378	2
1379	1
1380	3
1381	1
1382	1
1383	1
1384	0
1385	2
1386	2
1387	3
1388	2
1389	0
1390	1
1391	0
1392	1
1393	2
1394	0
1395	1
1396	2
1397	0
1398	6
1399	4
1400	3
1401	2
1402	1
1403	1
1404	0
1405	2
1406	1
1407	2
1408	0
1409	1
1410	1
1411	2
1412	2
1413	4
1414	8
1415	9
1416	6
1417	7
1418	11
1419	15
1420	11
1421	15
1422	27
1423	30
1424	35
1425	28
1426	24
1427	32
1428	38
1429	24
1430	33
1431	25
1432	25
1433	19
1434	45
1435	35
1436	31
1437	40
1438	37
1439	42
1440	50
1441	50
1442	31
1443	37
1444	50
1445	43
1446	43
1447	36
1448	28
1449	25
1450	26
1451	20
1452	18
1453	13
1454	14
1455	5
1456	0
1457	3
1458	3
1459	2
1460	4
1461	1
1462	1
1463	0
1464	0
1465	2
1466	0
1467	0
1468	1
1469	0
1470	0
1471	0
1472	1
1473	0
1474	0
1475	0
1476	1
1477	0
1478	0
1479	0
1480	0
1481	0
1482	0
1483	0
1484	0
1485	1
1486	0
1487	0
1488	0
1489	1
1490	0
1491	2
1492	0
1493	1
1494	0
1495	0
1496	1
1497	1
1498	0
1499	1
1500	0
1501	0
1502	0
1503	0
1504	0
1505	2
1506	0
1507	0
1508	0
1509	0
1510	0
1511	0
1512	0
1513	0
1514	0
1515	1
1516	0
1517	1
1518	0
1519	1
1520	0
1521	0
1522	0
1523	0
1524	0
1525	0
1526	1
1527	1
1528	0
1529	0
1530	1
1531	0
1532	0
1533	0
1534	1
1535	1
1536	1
1537	1
1538	0
1539	1
1540	0
1541	0
1542	1
1543	0
1544	1
1545	0
1546	0
1547	0
1548	0
1549	0
1550	1
1551	0
1552	0
1553	0
1554	0
1555	0
1556	0
1557	0
1558	1
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1565	0
1566	2
1567	0
1568	0
1569	0
1570	0
1571	1
1572	0
1573	0
1574	1
1575	0
1576	0
1577	0
1578	1
1579	0
1580	1
1581	0
1582	0
1583	1
1584	0
1585	0
1586	0
1587	2
1588	0
1589	0
1590	1
1591	1
1592	0
1593	0
1594	0
1595	1
1596	0
1597	0
1598	1
1599	0
1600	0
1601	1
1602	0
1603	3
1604	1
1605	0
1606	1
1607	1
1608	0
1609	1
1610	1
1611	0
1612	0
1613	0
1614	1
1615	1
1616	1
1617	0
1618	1
1619	4
1620	4
1621	5
1622	4
1623	5
1624	7
1625	11
1626	5
1627	11
1628	12
1629	9
1630	8
1631	7
1632	1
1633	6
1634	10
1635	7
1636	3
1637	4
1638	2
1639	6
1640	3
1641	5
1642	1
1643	2
1644	0
1645	3
1646	1
1647	3
1648	2
1649	2
1650	0
1651	0
1652	1
1653	0
1654	0
1655	1
1656	0
1657	0
1658	0
1659	1
1660	0
1661	1
1662	1
1663	3
1664	0
1665	3
1666	1
1667	3
1668	1
1669	3
1670	2
1671	3
1672	3
1673	1
1674	1
1675	1
1676	2
1677	3
1678	1
1679	1
1680	0
1681	1
1682	3
1683	2
1684	1
1685	0
1686	1
1687	1
1688	0
1689	2
1690	0
1691	0
1692	2
1693	2
1694	0
1695	0
1696	0
1697	0
1698	0
1699	2
1700	0
1701	0
1702	0
1703	0
1704	1
1705	1
1706	2
1707	1
1708	1
1709	1
1710	0
1711	0
1712	0
1713	1
1714	1
1715	2
1716	0
1717	1
1718	0
1719	0
1720	1
1721	2
1722	1
1723	1
1724	2
1725	0
1726	0
1727	1
1728	2
1729	2
1730	2
1731	1
1732	0
1733	1
1734	2
1735	0
1736	0
1737	1
1738	1
1739	1
1740	0
1741	0
1742	0
1743	1
1744	1
1745	1
1746	1
1747	1
1748	1
1749	4
1750	1
1751	3
1752	0
1753	3
1754	0
1755	0
1756	1
1757	1
1758	1
1759	1
1760	2
1761	1
1762	0
1763	1
1764	3
1765	1
1766	3
1767	1
1768	2
1769	2
1770	2
1771	0
1772	1
1773	0
1774	1
1775	1
1776	0
1777	1
1778	3
1779	1
1780	1
1781	0
1782	1
1783	2
1784	1
1785	1
1786	1
1787	1
1788	0
1789	3
1790	2
1791	0
1792	2
1793	2
1794	2
1795	0
1796	0
1797	1
1798	1
1799	3
1800	1
1801	1
1802	2
1803	1
1804	0
1805	2
1806	3
1807	2
1808	1
1809	1
1810	1
1811	0
1812	1
1813	3
1814	0
1815	1
1816	5
1817	1
1818	0
1819	1
1820	1
1821	2
1822	0
1823	2
1824	2
1825	2
1826	1
1827	1
1828	1
1829	0
1830	1
1831	1
1832	4
1833	2
1834	2
1835	1
1836	0
1837	0
1838	0
1839	0
1840	1
1841	1
1842	0
1843	0
1844	0
1845	0
1846	2
1847	2
1848	1
1849	1
1850	1
1851	3
1852	1
1853	1
1854	1
1855	1
1856	1
1857	2
1858	1
1859	2
1860	1
1861	1
1862	2
1863	3
1864	3
1865	1
1866	2
1867	1
1868	2
1869	3
1870	3
1871	1
1872	0
1873	2
1874	2
1875	2
1876	3
1877	0
1878	2
1879	4
1880	1
1881	1
1882	2
1883	2
1884	3
1885	1
1886	0
1887	0
1888	5
1889	3
1890	3
1891	0
1892	2
1893	1
1894	4
1895	5
1896	1
1897	0
1898	1
1899	2
1900	2
1901	0
1902	2
1903	4
1904	1
1905	2
1906	1
1907	1
1908	2
1909	2
1910	3
1911	2
1912	0
1913	3
1914	1
1915	2
1916	2
1917	3
1918	1
1919	4
1920	2
1921	0
1922	2
1923	5
1924	3
1925	3
1926	2
1927	2
1928	3
1929	6
1930	2
1931	1
1932	4
1933	4
1934	1
1935	3
1936	3
1937	2
1938	5
1939	0
1940	1
1941	1
1942	5
1943	4
1944	2
1945	2
1946	5
1947	8
1948	2
1949	7
1950	5
1951	4
1952	6
1953	3
1954	4
1955	6
1956	5
1957	2
1958	2
1959	2
1960	4
1961	3
1962	2
1963	5
1964	3
1965	5
1966	4
1967	4
1968	5
1969	4
1970	3
1971	1
1972	8
1973	1
1974	2
1975	2
1976	7
1977	6
1978	4
1979	4
1980	1
1981	2
1982	6
1983	2
1984	2
1985	3
1986	4
1987	2
1988	3
1989	5
1990	5
1991	0
1992	5
1993	3
1994	3
1995	5
1996	8
1997	2
1998	7
1999	1
2000	2
2001	6
2002	5
2003	5
2004	2
2005	1
2006	3
2007	2
2008	5
2009	5
2010	1
2011	5
2012	4
2013	3
2014	3
2015	2
2016	3
2017	4
2018	2
2019	6
2020	5
2021	3
2022	8
2023	6
2024	5
2025	4
2026	4
2027	2
2028	5
2029	3
2030	2
2031	4
2032	6
2033	5
2034	3
2035	1
2036	4
2037	6
2038	6
2039	3
2040	2
2041	4
2042	7
2043	3
2044	7
2045	4
2046	4
2047	4
2048	2
2049	1
2050	6
2051	1
2052	5
2053	9
2054	6
2055	4
2056	5
2057	6
2058	5
2059	4
2060	1
2061	2
2062	4
2063	3
2064	3
2065	6
2066	4
2067	2
2068	2
2069	4
2070	5
2071	2
2072	4
2073	2
2074	3
2075	3
2076	5
2077	4
2078	4
2079	2
2080	2
2081	4
2082	6
2083	3
2084	5
2085	3
2086	5
2087	8
2088	2
2089	3
2090	3
2091	8
2092	6
2093	2
2094	6
2095	2
2096	5
2097	3
2098	5
2099	5
2100	7
2101	4
2102	3
2103	4
2104	5
2105	1
2106	1
2107	1
2108	4
2109	5
2110	5
2111	1
2112	5
2113	3
2114	2
2115	8
2116	6
2117	4
2118	6
2119	3
2120	4
2121	2
2122	6
2123	4
2124	4
2125	6
2126	8
2127	5
2128	6
2129	5
2130	1
2131	1
2132	2
2133	6
2134	7
2135	2
2136	5
2137	4
2138	3
2139	2
2140	2
2141	3
2142	2
2143	5
2144	7
2145	6
2146	9
2147	5
2148	7
2149	7
2150	9
2151	9
2152	4
2153	6
2154	8
2155	5
2156	8
2157	5
2158	9
2159	5
2160	4
2161	6
2162	5
2163	6
2164	9
2165	8
2166	8
2167	14
2168	2
2169	10
2170	6
2171	7
2172	10
2173	5
2174	6
2175	7
2176	7
2177	6
2178	8
2179	7
2180	8
2181	7
2182	10
2183	10
2184	3
2185	10
2186	5
2187	9
2188	11
2189	12
2190	13
2191	10
2192	11
2193	15
2194	9
2195	11
2196	8
2197	10
2198	14
2199	10
2200	13
2201	10
2202	13
2203	13
2204	14
2205	9
2206	13
2207	7
2208	10
2209	9
2210	8
2211	13
2212	14
2213	12
2214	14
2215	19
2216	12
2217	6
2218	19
2219	15
2220	12
2221	14
2222	13
2223	11
2224	19
2225	18
2226	16
2227	22
2228	9
2229	18
2230	21
2231	12
2232	22
2233	18
2234	17
2235	22
2236	12
2237	26
2238	24
2239	23
2240	21
2241	21
2242	20
2243	25
2244	23
2245	24
2246	33
2247	25
2248	29
2249	23
2250	20
2251	27
2252	26
2253	39
2254	33
2255	23
2256	28
2257	35
2258	29
2259	26
2260	34
2261	40
2262	37
2263	37
2264	40
2265	27
2266	31
2267	31
2268	35
2269	31
2270	25
2271	34
2272	47
2273	51
2274	53
2275	35
2276	43
2277	27
2278	25
2279	37
2280	43
2281	42
2282	41
2283	37
2284	28
2285	46
2286	42
2287	31
2288	49
2289	35
2290	18
2291	35
2292	32
2293	49
2294	31
2295	37
2296	31
2297	40
2298	33
2299	35
2300	26
2301	28
2302	39
2303	21
2304	32
2305	35
2306	26
2307	21
2308	25
2309	21
2310	22
2311	23
2312	18
2313	35
2314	35
2315	23
2316	24
2317	24
2318	17
2319	26
2320	21
2321	25
2322	19
2323	23
2324	18
2325	21
2326	15
2327	14
2328	16
2329	15
2330	14
2331	12
2332	14
2333	13
2334	14
2335	22
2336	15
2337	14
2338	17
2339	14
2340	16
2341	9
2342	5
2343	10
2344	14
2345	13
2346	11
2347	17
2348	10
2349	12
2350	14
2351	6
2352	13
2353	9
2354	14
2355	9
2356	7
2357	8
2358	10
2359	7
2360	10
2361	14
2362	14
2363	8
2364	7
2365	10
2366	11
2367	7
2368	9
2369	7
2370	11
2371	13
2372	10
2373	6
2374	11
2375	5
2376	14
2377	4
2378	8
2379	13
2380	5
2381	8
2382	13
2383	8
2384	5
2385	7
2386	6
2387	10
2388	7
2389	10
2390	6
2391	8
2392	4
2393	4
2394	9
2395	5
2396	7
2397	4
2398	3
2399	6
2400	6
2401	2
2402	6
2403	8
2404	4
2405	5
2406	4
2407	3
2408	7
2409	5
2410	2
2411	4
2412	5
2413	2
2414	6
2415	1
2416	3
2417	7
2418	5
2419	3
2420	8
2421	5
2422	4
2423	5
2424	0
2425	1
2426	3
2427	4
2428	4
2429	3
2430	4
2431	4
2432	5
2433	0
2434	2
2435	3
2436	3
2437	1
2438	8
2439	5
2440	1
2441	4
2442	2
2443	4
2444	3
2445	2
2446	4
2447	4
2448	2
2449	2
2450	4
2451	0
2452	3
2453	3
2454	2
2455	7
2456	0
2457	1
2458	2
2459	2
2460	2
2461	1
2462	2
2463	2
2464	4
2465	3
2466	2
2467	2
2468	2
2469	4
2470	4
2471	1
2472	1
2473	4
2474	2
2475	1
2476	1
2477	3
2478	2
2479	0
2480	0
2481	2
2482	1
2483	3
2484	1
2485	2
2486	1
2487	2
2488	0
2489	0
2490	1
2491	2
2492	0
2493	2
2494	2
2495	4
2496	2
2497	0
2498	1
2499	1
2500	0
2501	1
2502	3
2503	1
2504	3
2505	3
2506	1
2507	0
2508	0
2509	1
2510	1
2511	1
2512	0
2513	1
2514	0
2515	0
2516	1
2517	2
2518	0
2519	1
2520	1
2521	0
2522	1
2523	0
2524	0
2525	1
2526	2
2527	2
2528	0
2529	1
2530	0
2531	0
2532	1
2533	0
2534	0
2535	0
2536	0
2537	1
2538	1
2539	2
2540	0
2541	1
2542	0
2543	0
2544	0
2545	3
2546	0
2547	0
2548	0
2549	0
2550	0
2551	0
2552	0
2553	1
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	2
2561	0
2562	0
2563	0
2564	0
2565	0
2566	1
2567	0
2568	1
2569	0
2570	1
2571	2
2572	0
2573	0
2574	2
2575	0
2576	0
2577	0
2578	2
2579	1
2580	0
2581	1
2582	0
2583	0
2584	0
2585	0
2586	1
2587	1
2588	0
2589	0
2590	1
2591	0
2592	0
2593	0
2594	0
2595	0
2596	0
2597	0
2598	2
2599	0
2600	0
2601	1
2602	1
2603	1
2604	0
2605	2
2606	0
2607	1
2608	0
2609	0
2610	0
2611	0
2612	0
2613	1
2614	0
2615	0
2616	0
2617	1
2618	0
2619	0
2620	0
2621	0
2622	0
2623	1
2624	0
2625	0
2626	0
2627	0
2628	0
2629	1
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	1
2642	2
2643	0
2644	0
2645	1
2646	0
2647	1
2648	0
2649	0
2650	1
2651	2
2652	3
2653	4
2654	2
2655	2
2656	5
2657	3
2658	4
2659	7
2660	3
2661	8
2662	3
2663	6
2664	5
2665	5
2666	3
2667	2
2668	5
2669	6
2670	6
2671	7
2672	5
2673	3
2674	6
2675	2
2676	2
2677	1
2678	2
2679	2
2680	3
2681	1
2682	0
2683	0
2684	0
2685	0
2686	1
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	1
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	0
2721	0
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0
2745	1
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	0
2762	0
2763	0
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	1
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	0
2908	0
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	0
2928	0
2929	1
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0
2943	0
2944	0
2945	0
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2953	1
2954	0
2955	0
2956	0
2957	0
