Filename:  P:\FYS-1320-compton-data\110.mca
Description:  
TimeStamp:  03/09/2017 10:05:29

Calibration Information
Label:  Channel
Channel	Value
1261	0
1262	2
1263	0
1264	0
1265	2
1266	1
1267	4
1268	2
1269	3
1270	2
1271	5
1272	5
1273	7
1274	5
1275	5
1276	1
1277	4
1278	2
1279	9
1280	5
1281	7
1282	4
1283	3
1284	4
1285	3
1286	3
1287	1
1288	3
1289	1
1290	4
1291	1
1292	1
1293	5
1294	0
1295	1
1296	0
1297	1
1298	3
1299	1
1300	3
1301	1
1302	2
1303	2
1304	0
1305	2
1306	1
1307	0
1308	1
1309	0
1310	3
1311	0
1312	2
1313	3
1314	2
1315	2
1316	1
1317	4
1318	1
1319	2
1320	1
1321	0
1322	1
1323	2
1324	1
1325	1
1326	2
1327	1
1328	1
1329	2
1330	2
1331	1
1332	5
1333	3
1334	2
1335	0
1336	2
1337	1
1338	0
1339	3
1340	2
1341	2
1342	1
1343	1
1344	1
1345	3
1346	2
1347	1
1348	1
1349	1
1350	1
1351	2
1352	1
1353	2
1354	1
1355	1
1356	1
1357	0
1358	1
1359	3
1360	2
1361	0
1362	1
1363	4
1364	0
1365	2
1366	0
1367	0
1368	2
1369	1
1370	0
1371	1
1372	0
1373	0
1374	4
1375	0
1376	0
1377	1
1378	1
1379	0
1380	1
1381	0
1382	3
1383	0
1384	0
1385	1
1386	1
1387	0
1388	0
1389	4
1390	0
1391	0
1392	2
1393	0
1394	2
1395	2
1396	1
1397	1
1398	1
1399	1
1400	1
1401	1
1402	0
1403	0
1404	1
1405	1
1406	0
1407	2
1408	2
1409	1
1410	2
1411	8
1412	4
1413	6
1414	3
1415	5
1416	8
1417	7
1418	10
1419	18
1420	12
1421	15
1422	14
1423	19
1424	29
1425	26
1426	25
1427	14
1428	25
1429	30
1430	23
1431	19
1432	34
1433	24
1434	29
1435	27
1436	26
1437	37
1438	44
1439	43
1440	46
1441	42
1442	47
1443	43
1444	52
1445	44
1446	29
1447	39
1448	29
1449	21
1450	26
1451	21
1452	15
1453	9
1454	6
1455	3
1456	2
1457	4
1458	2
1459	4
1460	4
1461	1
1462	1
1463	1
1464	2
1465	0
1466	1
1467	0
1468	0
1469	0
1470	0
1471	1
1472	3
1473	2
1474	0
1475	1
1476	0
1477	0
1478	1
1479	0
1480	0
1481	1
1482	1
1483	1
1484	0
1485	1
1486	0
1487	0
1488	1
1489	1
1490	0
1491	0
1492	1
1493	2
1494	0
1495	1
1496	1
1497	1
1498	0
1499	0
1500	0
1501	0
1502	2
1503	1
1504	1
1505	0
1506	0
1507	0
1508	2
1509	2
1510	0
1511	0
1512	0
1513	0
1514	0
1515	0
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	2
1526	0
1527	1
1528	1
1529	0
1530	1
1531	1
1532	0
1533	0
1534	0
1535	1
1536	0
1537	0
1538	0
1539	2
1540	0
1541	0
1542	1
1543	0
1544	0
1545	0
1546	1
1547	0
1548	2
1549	0
1550	1
1551	0
1552	0
1553	1
1554	0
1555	1
1556	0
1557	0
1558	1
1559	1
1560	0
1561	1
1562	0
1563	1
1564	0
1565	0
1566	2
1567	0
1568	1
1569	0
1570	1
1571	0
1572	0
1573	1
1574	0
1575	0
1576	0
1577	1
1578	1
1579	0
1580	2
1581	1
1582	0
1583	3
1584	1
1585	0
1586	0
1587	1
1588	1
1589	1
1590	0
1591	0
1592	0
1593	1
1594	0
1595	1
1596	1
1597	0
1598	2
1599	0
1600	0
1601	0
1602	0
1603	0
1604	2
1605	0
1606	1
1607	0
1608	0
1609	0
1610	4
1611	2
1612	4
1613	2
1614	1
1615	1
1616	4
1617	0
1618	4
1619	4
1620	0
1621	6
1622	3
1623	7
1624	5
1625	5
1626	5
1627	10
1628	6
1629	9
1630	12
1631	12
1632	5
1633	2
1634	6
1635	3
1636	5
1637	5
1638	4
1639	2
1640	1
1641	1
1642	3
1643	0
1644	1
1645	2
1646	1
1647	2
1648	2
1649	0
1650	0
1651	1
1652	0
1653	0
1654	1
1655	1
1656	3
1657	3
1658	1
1659	2
1660	0
1661	2
1662	1
1663	1
1664	1
1665	1
1666	2
1667	1
1668	1
1669	5
1670	3
1671	2
1672	2
1673	3
1674	0
1675	1
1676	0
1677	1
1678	2
1679	2
1680	2
1681	2
1682	1
1683	2
1684	0
1685	0
1686	2
1687	1
1688	2
1689	0
1690	1
1691	1
1692	1
1693	1
1694	1
1695	0
1696	0
1697	4
1698	0
1699	0
1700	1
1701	0
1702	1
1703	1
1704	0
1705	1
1706	0
1707	0
1708	0
1709	1
1710	0
1711	0
1712	1
1713	0
1714	2
1715	1
1716	0
1717	1
1718	2
1719	0
1720	0
1721	2
1722	0
1723	0
1724	0
1725	1
1726	0
1727	0
1728	2
1729	0
1730	1
1731	1
1732	0
1733	0
1734	0
1735	1
1736	0
1737	1
1738	2
1739	1
1740	0
1741	1
1742	0
1743	2
1744	0
1745	0
1746	2
1747	0
1748	1
1749	1
1750	1
1751	2
1752	0
1753	1
1754	0
1755	1
1756	0
1757	0
1758	3
1759	0
1760	0
1761	2
1762	2
1763	0
1764	3
1765	2
1766	1
1767	0
1768	0
1769	1
1770	2
1771	2
1772	0
1773	2
1774	0
1775	0
1776	1
1777	0
1778	1
1779	1
1780	0
1781	2
1782	0
1783	0
1784	1
1785	1
1786	1
1787	1
1788	0
1789	3
1790	0
1791	0
1792	0
1793	2
1794	1
1795	0
1796	0
1797	0
1798	0
1799	2
1800	0
1801	2
1802	0
1803	0
1804	0
1805	1
1806	0
1807	4
1808	1
1809	0
1810	2
1811	1
1812	1
1813	0
1814	0
1815	3
1816	0
1817	0
1818	0
1819	1
1820	2
1821	1
1822	2
1823	0
1824	2
1825	3
1826	1
1827	1
1828	1
1829	0
1830	2
1831	2
1832	2
1833	2
1834	1
1835	2
1836	2
1837	2
1838	1
1839	2
1840	1
1841	1
1842	0
1843	1
1844	0
1845	1
1846	0
1847	0
1848	1
1849	1
1850	2
1851	1
1852	4
1853	2
1854	3
1855	1
1856	1
1857	1
1858	1
1859	2
1860	0
1861	4
1862	1
1863	2
1864	1
1865	1
1866	0
1867	2
1868	0
1869	1
1870	2
1871	1
1872	3
1873	3
1874	1
1875	0
1876	3
1877	0
1878	1
1879	2
1880	1
1881	2
1882	1
1883	1
1884	1
1885	2
1886	0
1887	2
1888	1
1889	4
1890	0
1891	1
1892	5
1893	3
1894	3
1895	0
1896	1
1897	2
1898	3
1899	1
1900	2
1901	2
1902	4
1903	2
1904	0
1905	1
1906	1
1907	1
1908	3
1909	5
1910	6
1911	1
1912	1
1913	1
1914	6
1915	3
1916	0
1917	0
1918	2
1919	2
1920	4
1921	1
1922	1
1923	2
1924	1
1925	3
1926	2
1927	4
1928	6
1929	1
1930	1
1931	3
1932	0
1933	3
1934	3
1935	3
1936	7
1937	3
1938	3
1939	3
1940	4
1941	2
1942	1
1943	1
1944	2
1945	5
1946	4
1947	3
1948	4
1949	3
1950	4
1951	1
1952	2
1953	4
1954	2
1955	4
1956	4
1957	4
1958	6
1959	2
1960	5
1961	3
1962	3
1963	2
1964	2
1965	3
1966	2
1967	4
1968	3
1969	5
1970	2
1971	4
1972	1
1973	5
1974	4
1975	6
1976	1
1977	4
1978	2
1979	2
1980	6
1981	4
1982	3
1983	5
1984	7
1985	4
1986	1
1987	3
1988	3
1989	7
1990	3
1991	5
1992	5
1993	4
1994	4
1995	3
1996	4
1997	6
1998	6
1999	2
2000	1
2001	7
2002	3
2003	3
2004	2
2005	2
2006	3
2007	5
2008	3
2009	7
2010	6
2011	2
2012	2
2013	5
2014	6
2015	6
2016	6
2017	6
2018	4
2019	4
2020	4
2021	2
2022	2
2023	7
2024	10
2025	1
2026	6
2027	8
2028	4
2029	5
2030	6
2031	1
2032	3
2033	3
2034	4
2035	4
2036	1
2037	1
2038	5
2039	4
2040	2
2041	4
2042	2
2043	3
2044	1
2045	4
2046	7
2047	4
2048	8
2049	6
2050	5
2051	3
2052	5
2053	1
2054	6
2055	4
2056	4
2057	3
2058	5
2059	5
2060	4
2061	4
2062	6
2063	0
2064	3
2065	6
2066	2
2067	1
2068	7
2069	2
2070	4
2071	6
2072	5
2073	3
2074	1
2075	0
2076	4
2077	2
2078	4
2079	6
2080	2
2081	4
2082	4
2083	3
2084	1
2085	5
2086	5
2087	5
2088	5
2089	1
2090	4
2091	8
2092	2
2093	6
2094	7
2095	10
2096	4
2097	6
2098	2
2099	1
2100	1
2101	8
2102	2
2103	1
2104	1
2105	3
2106	8
2107	1
2108	3
2109	7
2110	4
2111	6
2112	2
2113	0
2114	3
2115	8
2116	4
2117	3
2118	4
2119	5
2120	6
2121	3
2122	1
2123	4
2124	5
2125	3
2126	7
2127	2
2128	2
2129	2
2130	5
2131	3
2132	2
2133	6
2134	1
2135	5
2136	6
2137	7
2138	6
2139	1
2140	5
2141	4
2142	2
2143	3
2144	2
2145	2
2146	4
2147	4
2148	3
2149	7
2150	4
2151	4
2152	5
2153	6
2154	7
2155	2
2156	4
2157	5
2158	7
2159	7
2160	3
2161	1
2162	7
2163	7
2164	8
2165	4
2166	8
2167	9
2168	4
2169	6
2170	5
2171	8
2172	6
2173	5
2174	2
2175	2
2176	6
2177	9
2178	2
2179	5
2180	4
2181	8
2182	6
2183	5
2184	4
2185	2
2186	4
2187	6
2188	4
2189	4
2190	10
2191	7
2192	6
2193	5
2194	6
2195	7
2196	10
2197	6
2198	8
2199	5
2200	8
2201	3
2202	5
2203	8
2204	9
2205	6
2206	9
2207	7
2208	11
2209	2
2210	12
2211	6
2212	11
2213	10
2214	4
2215	7
2216	14
2217	7
2218	8
2219	8
2220	9
2221	11
2222	14
2223	15
2224	11
2225	12
2226	9
2227	11
2228	11
2229	5
2230	12
2231	11
2232	12
2233	8
2234	10
2235	10
2236	10
2237	7
2238	16
2239	11
2240	10
2241	10
2242	9
2243	13
2244	12
2245	13
2246	14
2247	13
2248	20
2249	14
2250	15
2251	16
2252	15
2253	22
2254	19
2255	22
2256	14
2257	25
2258	20
2259	14
2260	27
2261	26
2262	27
2263	17
2264	21
2265	26
2266	19
2267	30
2268	18
2269	26
2270	19
2271	23
2272	34
2273	28
2274	23
2275	22
2276	31
2277	26
2278	34
2279	35
2280	26
2281	33
2282	22
2283	29
2284	38
2285	27
2286	44
2287	40
2288	36
2289	29
2290	24
2291	39
2292	29
2293	38
2294	36
2295	29
2296	33
2297	26
2298	28
2299	42
2300	34
2301	36
2302	40
2303	27
2304	35
2305	43
2306	47
2307	32
2308	39
2309	40
2310	37
2311	33
2312	42
2313	26
2314	33
2315	33
2316	40
2317	32
2318	31
2319	29
2320	29
2321	30
2322	30
2323	28
2324	34
2325	30
2326	22
2327	22
2328	17
2329	22
2330	26
2331	31
2332	26
2333	23
2334	17
2335	22
2336	30
2337	14
2338	16
2339	15
2340	17
2341	19
2342	17
2343	18
2344	18
2345	22
2346	14
2347	14
2348	13
2349	22
2350	14
2351	12
2352	20
2353	17
2354	17
2355	6
2356	18
2357	12
2358	12
2359	11
2360	11
2361	18
2362	13
2363	10
2364	18
2365	14
2366	11
2367	8
2368	15
2369	14
2370	16
2371	13
2372	14
2373	10
2374	11
2375	14
2376	5
2377	6
2378	6
2379	13
2380	10
2381	7
2382	10
2383	6
2384	7
2385	10
2386	12
2387	7
2388	5
2389	7
2390	14
2391	7
2392	17
2393	10
2394	5
2395	4
2396	5
2397	10
2398	13
2399	6
2400	8
2401	10
2402	7
2403	10
2404	9
2405	9
2406	6
2407	9
2408	10
2409	10
2410	5
2411	10
2412	10
2413	4
2414	6
2415	7
2416	7
2417	6
2418	9
2419	2
2420	6
2421	10
2422	8
2423	5
2424	5
2425	4
2426	5
2427	7
2428	2
2429	5
2430	7
2431	4
2432	5
2433	3
2434	6
2435	3
2436	3
2437	8
2438	8
2439	3
2440	4
2441	3
2442	4
2443	9
2444	3
2445	3
2446	2
2447	2
2448	3
2449	6
2450	3
2451	4
2452	2
2453	3
2454	7
2455	5
2456	0
2457	5
2458	6
2459	4
2460	1
2461	3
2462	3
2463	2
2464	2
2465	3
2466	5
2467	2
2468	2
2469	3
2470	1
2471	0
2472	0
2473	4
2474	0
2475	4
2476	0
2477	1
2478	0
2479	0
2480	2
2481	2
2482	1
2483	2
2484	1
2485	4
2486	2
2487	2
2488	1
2489	2
2490	0
2491	2
2492	2
2493	3
2494	2
2495	1
2496	3
2497	2
2498	1
2499	4
2500	2
2501	2
2502	1
2503	1
2504	2
2505	2
2506	0
2507	3
2508	0
2509	1
2510	1
2511	0
2512	0
2513	1
2514	2
2515	3
2516	1
2517	2
2518	0
2519	0
2520	1
2521	1
2522	0
2523	3
2524	1
2525	0
2526	2
2527	0
2528	0
2529	2
2530	1
2531	2
2532	2
2533	3
2534	0
2535	2
2536	0
2537	1
2538	0
2539	0
2540	1
2541	0
2542	1
2543	0
2544	1
2545	1
2546	0
2547	1
2548	0
2549	2
2550	1
2551	0
2552	1
2553	0
2554	2
2555	3
2556	1
2557	1
2558	2
2559	2
2560	0
2561	0
2562	1
2563	0
2564	0
2565	1
2566	1
2567	0
2568	0
2569	1
2570	1
2571	1
2572	0
2573	0
2574	1
2575	0
2576	1
2577	1
2578	0
2579	0
2580	1
2581	0
2582	1
2583	1
2584	3
2585	1
2586	0
2587	1
2588	0
2589	1
2590	0
2591	1
2592	0
2593	1
2594	1
2595	0
2596	0
2597	1
2598	0
2599	0
2600	0
2601	0
2602	0
2603	1
2604	1
2605	0
2606	0
2607	0
2608	0
2609	0
2610	0
2611	0
2612	1
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	2
2630	0
2631	1
2632	1
2633	1
2634	0
2635	0
2636	1
2637	0
2638	0
2639	1
2640	0
2641	0
2642	0
2643	0
2644	0
2645	1
2646	1
2647	0
2648	2
2649	1
2650	0
2651	4
2652	4
2653	2
2654	5
2655	7
2656	1
2657	1
2658	3
2659	10
2660	8
2661	8
2662	3
2663	6
2664	8
2665	7
2666	7
2667	8
2668	6
2669	6
2670	2
2671	7
2672	6
2673	10
2674	3
2675	7
2676	4
2677	1
2678	2
2679	2
2680	4
2681	3
2682	0
2683	2
2684	0
2685	0
2686	2
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	0
2721	0
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	1
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	0
2762	0
2763	0
2764	0
2765	0
2766	0
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2773	0
2774	0
2775	0
2776	0
2777	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	1
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	1
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	1
2900	0
2901	0
2902	0
2903	0
2904	0
2905	0
2906	0
2907	0
2908	0
2909	0
2910	0
2911	0
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	0
2926	0
2927	0
2928	0
2929	0
2930	0
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	0
2942	0
2943	0
2944	0
2945	0
2946	0
2947	0
2948	0
2949	0
2950	0
2951	0
2952	0
2953	0
2954	0
2955	0
2956	0
2957	0
